course_id,prereq_course_id
742,501
233,600
957,804
465,708
802,864
712,629
358,157
403,570
551,484
959,356
969,631
72,191
846,303
668,727
752,19
725,244
792,633
126,70
625,163
235,693
270,562
641,657
984,242
701,906
385,666
559,826
699,16
157,886
968,428
947,171
531,813
573,639
465,455
369,762
583,177
82,428
601,186
651,826
20,841
897,88
193,902
73,79
744,257
304,362
933,11
229,390
502,986
520,728
109,936
447,125
293,232
915,216
514,548
396,33
384,342
396,276
564,355
696,599
170,102
793,394
524,391
282,450
170,639
849,867
881,399
975,539
723,385
593,503
479,534
318,757
762,830
978,327
913,920
467,445
331,800
457,725
554,225
899,174
324,139
592,872
800,828
92,587
639,595
204,480
989,80
348,260
151,462
571,891
224,48
520,51
892,237
472,961
844,257
109,395
420,18
481,228
85,728
648,977
460,424
634,437
298,924
222,161
734,622
205,592
634,623
314,931
291,454
275,228
9,25
612,118
38,817
923,545
655,522
318,953
685,320
242,513
225,517
510,161
769,66
890,624
345,173
487,322
976,743
376,116
419,248
973,541
226,304
820,651
198,199
576,996
362,834
783,626
224,721
711,132
749,215
799,712
818,685
757,446
865,182
279,888
376,122
56,518
698,211
319,743
203,542
913,804
936,438
462,820
981,527
620,743
27,530
453,57
158,935
340,461
84,925
307,47
770,529
156,693
671,523
15,18
863,435
130,272
362,682
566,828
676,852
278,39
885,648
567,472
284,869
214,984
662,754
861,415
848,479
735,921
246,620
98,200
10,541
971,928
344,384
175,218
638,481
26,656
901,75
859,466
881,524
473,657
114,921
627,840
403,791
943,451
34,271
945,957
659,878
404,636
564,185
880,161
737,188
395,383
125,940
663,902
810,994
20,812
413,163
583,256
333,657
117,671
427,135
98,69
836,206
568,378
515,473
837,228
600,821
896,495
902,106
823,376
506,793
588,293
974,810
190,133
352,212
709,532
569,626
520,80
391,489
412,811
707,405
437,633
490,230
150,576
993,877
787,579
884,9
855,15
350,354
182,983
258,695
179,917
648,458
348,698
971,556
390,473
780,391
844,150
884,366
458,683
162,316
791,476
827,686
938,192
952,579
808,936
626,70
998,7
101,917
567,780
447,802
988,277
219,156
606,424
364,596
746,917
886,308
84,912
831,764
485,670
257,346
324,460
132,297
895,297
980,743
634,734
258,165
17,735
28,652
475,1
660,508
925,337
420,781
380,809
146,324
558,259
559,624
390,68
811,565
536,410
575,330
985,354
955,219
477,220
302,365
724,830
116,451
854,632
537,529
836,537
769,86
305,30
356,691
401,807
55,766
377,284
615,315
299,280
612,409
618,814
45,135
433,243
732,671
530,199
376,592
6,792
174,614
330,875
237,893
543,78
352,367
62,20
777,647
406,195
118,384
588,160
62,361
350,940
748,444
203,188
893,870
726,933
415,532
809,139
688,881
375,165
138,485
178,839
90,263
31,821
927,654
632,415
949,695
141,16
990,435
86,227
278,355
429,582
506,485
452,446
868,204
858,13
311,130
744,682
628,196
348,408
991,986
398,371
277,710
193,421
551,134
362,487
150,355
286,799
574,52
569,91
629,814
721,445
921,136
71,600
35,142
485,873
764,700
533,672
649,689
213,396
35,836
781,324
727,346
213,871
497,75
496,332
951,924
905,828
913,137
258,486
517,451
65,515
7,81
275,537
554,410
261,877
459,144
239,778
671,493
140,108
615,137
148,588
175,970
328,121
279,602
284,184
787,720
91,442
266,936
591,463
791,520
788,433
260,985
755,2
2,111
945,509
724,330
449,515
630,916
704,496
214,151
78,171
630,210
467,261
709,121
338,681
761,616
299,877
289,237
654,2
786,537
937,825
478,63
504,829
375,186
319,227
45,803
971,103
690,844
784,167
990,178
364,403
951,418
726,426
398,964
831,726
120,325
634,715
503,208
912,225
266,312
363,501
807,514
183,972
712,181
124,817
76,534
716,351
611,449
83,992
66,487
3,267
581,701
583,587
223,377
558,246
520,935
792,477
32,460
738,71
327,203
191,659
462,498
968,782
842,285
919,828
751,922
956,403
589,533
374,874
593,367
139,619
220,900
948,918
185,637
857,522
986,612
804,726
379,167
102,5
778,89
23,656
5,511
132,984
74,100
812,514
686,89
746,315
121,437
621,103
360,141
484,697
149,18
617,509
479,1000
423,4
148,47
491,359
244,200
602,731
172,578
71,856
182,423
403,751
579,715
829,125
153,762
510,486
362,466
641,235
408,931
892,227
447,638
256,291
403,984
716,654
127,560
654,339
66,153
372,744
422,836
350,901
204,868
553,721
46,903
28,755
345,243
208,59
668,524
471,744
517,988
2,627
208,411
606,469
951,100
168,891
651,589
980,294
686,488
365,534
611,511
803,767
139,808
790,51
844,556
426,397
629,10
888,878
560,381
574,883
458,422
127,895
855,462
92,228
499,720
225,528
589,525
172,425
47,645
389,308
706,2
317,40
449,597
555,645
163,828
89,567
141,496
539,905
382,700
824,687
301,878
280,437
97,593
256,765
250,316
207,971
484,867
436,661
958,312
927,733
195,487
350,849
624,492
572,22
326,146
130,680
399,945
536,294
463,530
875,612
380,420
129,397
103,640
670,522
602,956
560,107
65,854
167,385
771,674
217,135
567,124
648,868
79,152
820,327
507,214
466,188
508,301
598,215
272,440
873,818
177,44
101,74
971,94
533,924
453,733
992,762
74,185
630,583
208,698
218,992
317,549
313,864
487,679
117,361
883,193
128,697
840,44
59,359
701,15
934,166
451,524
216,73
203,170
490,935
951,657
156,837
813,67
436,923
393,553
282,51
595,931
537,812
392,205
219,701
526,539
963,483
598,638
26,791
218,487
101,521
642,622
667,973
635,737
896,940
351,646
503,11
304,243
180,884
606,634
150,159
969,334
722,863
294,235
357,583
41,179
112,382
534,133
274,618
758,684
302,469
498,26
334,355
331,779
330,511
594,686
35,553
411,57
996,869
321,361
224,474
585,445
560,597
354,821
364,961
637,336
231,391
375,255
111,360
696,679
794,778
847,786
445,50
254,55
806,901
345,74
479,512
853,81
854,474
915,83
509,225
588,616
43,687
466,670
38,458
545,897
96,571
857,745
669,15
539,354
243,485
88,960
293,532
551,425
313,109
332,370
221,191
166,470
992,968
554,260
503,42
449,998
785,210
877,282
339,674
837,699
875,251
781,416
986,720
967,952
498,849
141,17
972,738
383,197
692,14
203,860
745,64
866,689
26,496
614,757
639,449
463,367
297,262
192,670
372,673
716,897
27,471
869,139
611,763
664,859
915,486
572,47
673,814
319,914
105,85
37,632
661,448
360,456
36,870
225,453
906,19
183,391
620,313
922,612
413,119
45,477
857,453
512,716
66,427
150,943
126,317
197,659
578,564
685,794
338,914
529,91
211,204
472,272
908,363
217,531
427,212
444,95
806,941
202,903
160,31
623,221
982,738
218,624
250,925
533,19
589,674
110,659
367,424
617,437
902,963
461,878
161,247
455,829
348,961
452,945
803,781
415,566
952,874
743,131
54,775
301,88
70,147
289,94
191,215
630,81
560,83
293,38
544,108
211,338
986,994
66,286
139,687
626,904
511,167
865,72
14,520
180,913
37,256
828,226
784,17
686,192
744,674
38,822
46,91
32,998
356,12
749,932
796,224
470,199
433,81
684,990
679,547
944,611
115,591
957,500
86,658
754,985
402,18
310,442
431,949
65,918
142,542
280,580
839,479
197,814
60,634
571,435
171,989
182,722
60,867
209,326
750,842
691,264
510,443
231,449
798,625
82,5
749,13
941,458
463,433
296,351
825,336
821,239
651,774
375,173
309,874
780,88
648,910
251,600
676,618
179,52
179,982
968,286
421,3
644,468
771,358
453,59
485,250
58,183
941,250
322,307
198,433
670,297
738,267
281,906
629,951
687,727
296,571
502,759
945,809
992,898
578,56
198,168
116,289
697,53
257,109
930,761
47,324
896,761
789,25
800,964
628,202
500,925
811,593
725,450
135,229
9,708
517,630
555,950
858,161
67,410
399,364
527,419
194,164
184,366
625,412
589,243
60,936
218,578
404,936
614,872
848,757
494,969
109,525
238,567
548,975
293,312
650,848
648,179
425,926
778,237
440,267
854,810
185,206
112,454
170,278
84,887
701,737
199,904
504,29
423,511
222,614
875,732
734,692
383,166
764,248
121,650
105,268
317,750
334,469
669,668
18,496
617,574
224,332
86,473
710,137
495,145
869,923
832,600
432,201
529,968
990,720
951,370
166,438
892,87
374,53
923,873
68,685
289,695
484,240
668,240
686,384
679,182
510,356
419,77
194,612
448,204
288,894
81,198
526,934
585,213
532,490
446,179
704,848
756,43
523,737
614,633
757,825
374,738
443,23
602,910
171,466
405,49
631,499
844,397
891,494
472,847
275,121
53,186
958,194
97,539
675,876
977,885
496,762
940,945
702,544
308,926
942,461
95,264
38,679
315,715
572,990
383,570
942,612
299,302
709,174
913,264
449,30
256,67
508,365
684,922
761,793
364,22
166,837
733,545
958,271
775,636
652,568
508,792
559,781
720,749
608,561
278,463
284,823
654,136
327,54
148,46
683,534
314,318
931,750
960,866
634,98
590,768
410,909
334,610
187,466
544,953
993,829
405,285
394,775
704,9
293,165
822,658
525,193
400,54
276,982
604,258
62,317
147,383
222,395
394,806
229,934
105,859
886,122
685,941
391,38
844,714
151,450
804,64
403,762
547,877
567,773
697,196
214,645
451,106
797,234
289,466
507,754
231,698
45,81
863,426
487,62
807,863
962,819
736,587
101,441
204,416
58,67
853,515
167,618
862,239
323,933
201,915
33,160
955,896
176,634
216,934
810,629
913,867
224,555
473,547
137,714
16,449
27,405
963,151
44,425
535,15
137,18
86,110
441,528
601,439
226,213
854,68
138,483
848,116
989,786
269,99
805,717
460,53
472,208
989,506
849,181
921,992
895,884
572,135
320,97
792,193
827,950
334,156
219,358
961,300
698,831
697,143
341,810
412,936
616,530
716,147
547,306
213,255
442,892
803,752
375,500
104,553
982,417
149,34
384,444
443,357
578,661
385,838
538,478
283,677
249,855
277,397
473,707
517,873
113,297
791,914
351,947
119,546
188,219
832,58
588,974
556,755
301,334
196,553
584,852
800,330
601,458
938,376
126,169
503,739
928,193
722,614
950,513
579,771
209,604
423,947
310,117
873,915
995,124
567,29
73,4
56,313
792,436
296,167
528,862
433,612
827,460
963,138
185,455
264,222
892,797
329,768
915,649
586,796
325,109
133,1000
28,47
398,629
323,64
886,554
935,569
260,495
454,249
892,568
828,433
900,493
342,317
780,211
424,926
543,22
538,432
389,256
952,234
830,529
714,160
453,317
155,380
16,974
433,193
394,566
239,976
244,592
12,949
709,61
456,363
452,880
848,942
366,100
809,507
878,811
212,397
95,33
433,674
964,857
594,20
648,163
279,911
985,236
300,315
826,152
165,152
2,878
39,756
504,294
904,708
145,930
673,253
435,182
275,230
953,715
20,769
327,854
183,589
934,641
966,979
281,27
401,872
517,224
349,751
328,644
710,186
185,423
618,472
176,945
666,213
743,98
921,18
606,423
511,444
195,827
890,546
496,205
949,447
809,408
888,333
661,806
775,515
526,82
681,605
358,826
198,747
174,244
360,259
591,680
269,163
467,882
9,177
717,773
912,708
498,742
70,135
430,474
663,321
548,522
45,198
647,255
859,225
917,164
969,881
704,37
209,428
426,312
460,231
568,284
956,3
679,896
352,351
678,465
764,544
645,511
487,154
308,8
427,291
991,219
9,333
369,739
352,276
700,870
727,369
984,581
678,466
809,495
820,998
832,459
772,735
259,268
126,796
231,439
252,924
898,592
301,489
496,621
490,881
48,707
640,862
311,193
69,983
263,954
285,910
957,963
66,150
765,789
253,539
573,209
270,664
118,68
247,453
773,673
25,696
249,192
496,159
258,305
582,653
452,88
455,392
306,228
83,63
90,261
718,798
930,877
59,47
742,459
55,750
466,240
263,129
506,702
559,32
973,840
142,183
972,706
317,851
584,574
635,808
228,897
626,140
627,345
126,614
241,48
336,374
753,210
928,670
923,4
73,207
403,353
372,430
772,437
877,881
90,591
20,405
771,157
898,471
757,192
687,843
627,559
556,722
958,648
175,196
479,420
252,313
786,793
555,394
438,980
120,123
563,79
302,620
674,72
463,578
311,194
852,854
293,185
116,834
557,871
855,487
141,821
707,161
490,476
390,338
74,490
192,500
791,535
268,645
821,466
696,126
325,699
273,336
346,213
191,361
969,731
594,932
924,245
511,597
557,98
918,458
570,783
292,387
397,441
204,724
110,92
260,374
189,709
584,269
807,644
506,438
646,406
801,30
777,300
907,625
257,876
941,998
240,196
786,343
536,734
672,541
6,185
576,831
454,650
439,672
48,836
934,824
510,781
5,830
379,14
41,616
906,210
539,527
693,408
534,255
1,225
354,814
855,694
343,631
759,628
279,170
444,331
575,419
655,753
174,305
777,229
883,277
552,605
753,296
353,417
511,816
935,823
397,690
258,638
825,189
183,752
957,289
203,99
528,367
594,728
329,918
287,90
279,873
421,175
699,559
451,529
468,928
517,257
597,966
