student_id,section_id,grade
1072,121,A
2277,58,A-
3252,152,A
4441,41,B
4771,143,A
1542,48,C-
2367,92,A
3794,101,B+
1801,175,B-
517,44,A+
3766,188,C
4603,23,B
4814,116,C-
3139,139,A-
50,163,B
2920,153,B
3738,8,C-
3741,160,A-
1443,141,A
892,35,C-
3722,49,C-
733,178,A+
2676,33,F
2804,160,C-
111,98,C-
2059,106,B+
3908,185,A+
139,5,C-
3757,119,F
4489,25,D
4969,144,B+
1698,41,B-
1641,138,D
1695,63,F
4480,24,A
3843,56,B-
3454,118,B-
3522,193,F
718,35,C-
1958,37,C-
4172,102,F
4287,179,C
570,132,C
1491,69,B
3546,139,F
3611,125,C
336,170,A+
3493,116,B-
2278,23,C
3958,110,A+
3759,76,B+
2215,22,B+
3694,183,A+
1740,126,D
323,132,C-
3542,46,F
324,36,C
4578,168,C
4043,25,B+
4057,131,C-
4001,54,D
4594,187,C
3711,138,B
925,72,D
2569,26,A+
1248,141,A
1082,112,C-
2084,84,C-
4761,117,D
2360,183,D
6,76,B-
4081,111,B-
2627,103,A+
990,56,B-
2608,164,C-
3794,118,A+
1536,9,B
109,95,C+
3824,129,B+
1032,74,B
3939,36,B-
4509,120,B+
2364,191,C+
1880,166,B-
452,136,D
716,36,D
2442,50,A-
4942,145,B+
3686,4,B-
3315,155,D
517,23,A-
1618,180,C+
3429,26,D
2121,131,A-
1513,131,C-
3529,31,A
4560,163,A
675,30,A+
3020,175,C
2321,141,B+
1690,43,A-
846,109,D
582,71,B
1644,97,A
3240,2,D
2777,19,C-
3729,47,B+
2879,61,F
473,134,B+
4886,66,D
849,112,A-
2312,54,A-
1981,121,F
369,176,C
79,187,A
233,154,A
1262,41,F
25,196,D
3726,17,A+
19,114,A
1199,28,B-
3369,104,B-
2411,93,A
1067,18,B
2778,47,A-
3133,27,A+
519,49,A+
298,69,A-
3682,169,C
3579,160,B
108,192,A-
3962,20,C
2373,73,C
411,95,C
1334,158,A-
2909,21,B+
4881,92,A-
3179,78,B-
979,46,A-
3745,122,C
2828,5,B+
4130,125,B
1897,117,C-
675,139,F
197,181,A-
1409,124,B
304,94,B+
3874,31,F
2059,43,F
3479,46,F
516,157,A
1288,195,C+
4971,138,C
1052,184,A-
769,19,C+
3569,70,A+
2443,199,A
3866,199,B
861,179,C+
1320,91,B+
1000,10,F
1101,93,F
333,10,A+
603,120,C
236,60,F
3343,96,B
3678,6,A
4616,149,C-
1722,149,B
3719,70,A-
2296,56,F
2801,152,D
4452,20,C-
1794,1,C
3740,52,C+
3326,123,C-
4677,27,C-
4220,136,C
2654,100,B
3441,50,A-
1271,20,B-
3407,102,A+
1498,56,A
2830,172,C+
2990,28,A
2844,174,A
3356,103,C+
3970,119,A-
4612,138,D
3915,159,A-
4887,50,A-
3628,1,B
590,67,C+
2831,17,B
4459,81,C
3611,14,C+
3709,45,B
3788,14,A+
4696,153,F
3880,167,A-
2596,41,B
384,151,A+
736,127,B-
620,156,B+
2763,83,D
2370,38,F
3117,26,D
4453,104,B
39,109,D
773,48,C
4208,85,A+
2423,23,A+
4158,53,C-
418,58,C+
146,20,C+
1848,172,C-
652,48,D
2894,121,D
4930,119,F
4298,100,B
2086,111,C
4911,120,F
2661,84,C+
4057,102,C+
810,171,F
4206,89,D
3606,57,C-
4825,159,C
3085,164,D
1132,102,A+
1184,101,A+
3074,139,C+
14,81,A
2549,69,C+
3853,81,C+
2455,177,A
2343,9,A-
3260,10,A-
1120,31,A-
3666,80,C
2831,31,D
1651,7,C-
116,151,A
4006,94,B+
3744,87,B-
3195,148,A-
128,115,A-
663,14,A
3630,53,B-
2430,148,B-
418,103,A
907,26,B-
3759,200,C
3192,123,A
2077,150,F
2689,193,C
185,28,C
4039,90,B+
1054,35,A+
219,197,C
200,37,B
2098,101,F
1999,9,B-
3400,29,B-
1445,70,B-
4315,180,B
1137,122,C-
1988,177,A+
1990,91,B+
60,48,A-
3426,149,D
1329,61,F
1355,107,C+
1150,110,F
1412,20,C+
4956,105,C
1290,60,A+
1540,178,B-
591,161,C-
3421,123,A-
2796,69,D
2461,69,A-
652,174,B
4150,188,A
444,6,C+
1178,67,A
3869,66,D
4164,131,C
4382,161,A
79,92,B
414,65,A-
4757,59,B+
1991,142,A
4105,192,B-
1329,62,F
3635,133,B
1155,56,F
4173,88,B+
3390,144,A+
2637,145,A+
976,94,B
847,56,D
3088,138,C+
3491,55,A
3242,176,C-
1312,79,B
411,197,B
1536,48,B-
3022,6,D
4916,34,B-
1910,172,C-
4086,116,C-
4938,128,A-
1696,71,C
455,56,A-
2576,190,B-
1546,170,C-
1798,123,C-
1374,73,A-
991,123,A-
4477,33,F
1136,187,A+
1000,185,C-
1286,184,C-
2861,88,C+
92,180,D
4651,147,B
2003,135,A
765,160,A
3063,101,D
2445,75,C+
4176,42,B
2806,196,C-
3660,102,B+
4703,44,A
3209,56,C-
2584,138,C
4554,183,D
1957,77,C
1412,115,D
3781,79,B-
90,186,C
1835,151,D
4181,102,B-
119,20,D
4755,143,D
1272,40,B
3094,181,C
2980,29,A+
3214,175,C-
4407,9,A
174,138,B+
3543,54,B+
331,125,C
2295,17,A
2534,64,B-
4419,94,C+
173,134,A
1216,140,F
3480,182,B
190,72,A
2146,153,C-
769,87,B-
707,179,A-
183,167,A-
4941,147,D
2315,116,A+
3175,191,A+
338,118,D
3938,182,D
1132,24,F
339,68,C-
4873,72,A+
1683,123,F
1642,156,A-
3220,93,F
2277,189,A+
4659,64,B
2903,38,C-
1169,26,A+
1451,158,A-
650,106,C
576,46,B+
1895,74,B
2507,144,A+
398,187,C-
3616,164,C-
1213,5,C
4406,179,C
590,139,A+
2282,199,A
3065,117,C
2636,67,A+
3535,166,C
4593,177,C
1631,79,C
2946,150,A-
3560,23,F
1232,117,F
2718,54,C+
1670,107,B-
2188,66,A+
2030,17,B
2097,24,A-
7,62,B-
3198,55,A+
4979,137,A
3629,69,C
3704,150,A-
2179,158,A
1104,166,B
1206,16,B+
3174,2,A-
957,109,F
4055,126,A
1969,14,D
2293,72,B
4259,39,C
484,9,B
3818,27,C-
2590,127,C
823,118,C-
1031,70,A-
415,16,F
4853,132,B
4344,67,A-
2539,28,B
2384,21,F
2343,69,D
2699,83,F
394,196,A+
36,100,B-
2899,85,B-
1832,59,C-
2542,149,B
300,115,F
3272,132,A
1069,179,C+
3440,172,D
2805,149,C
3512,150,B-
1162,61,D
3706,143,C
1589,99,B
755,57,B
336,199,F
1367,100,C+
4256,124,C+
1604,133,C+
2972,34,C
555,10,F
1677,10,B
3333,135,B+
1282,24,C
374,147,C+
4688,130,C+
1555,173,C-
647,60,A-
2168,68,C-
2538,92,A+
2720,43,A+
2632,75,A
1843,195,A
4557,86,F
3163,158,B-
2972,166,B+
433,73,B
2299,150,C+
353,9,B-
1078,152,A
4299,140,F
3181,42,C-
4362,193,D
2525,35,D
461,28,B+
3955,97,D
3938,25,A-
1991,87,C
4876,93,B+
1338,127,A
411,67,B
1914,94,C+
4837,62,A-
8,157,B-
2522,115,B-
4385,129,C+
4705,169,A+
1229,185,C+
1417,195,B-
1569,79,B
2841,37,C+
627,28,B-
200,185,A+
4123,97,B-
1509,95,C
3624,120,B-
2268,89,F
838,35,A+
3860,138,C+
3650,158,C+
2049,190,C
2611,115,A+
4295,104,A-
4249,144,C
3696,160,B-
1473,53,C+
1826,87,B
4730,129,A+
3062,7,A
1266,185,A-
4423,77,B-
3716,27,A+
3352,45,C-
748,110,A-
1351,92,A+
2912,92,C-
4751,83,B-
992,78,B
3811,147,C-
4151,9,A+
4653,10,C+
1100,74,A-
3869,68,B
4600,63,C+
2213,145,A-
177,14,B
3352,64,B
866,116,C-
2515,32,A+
2654,66,A+
3986,144,F
443,36,F
4274,119,D
4875,59,A-
1462,154,B-
3200,132,B-
4519,70,A
3036,102,B
324,54,A
4146,71,A+
308,71,B+
4492,121,B-
4878,135,C+
31,176,B+
2772,114,B
4743,139,C-
3127,125,C-
850,136,C
4508,58,C+
3761,63,B
910,98,B+
4079,26,B
3543,143,C+
4324,109,A-
2503,121,B-
2550,39,B
1847,132,D
720,195,F
428,68,F
2709,108,C
4904,37,C+
4231,97,C-
2149,159,A-
2579,113,C-
2170,25,F
4749,137,F
3902,86,B
4341,12,B+
1201,41,F
450,177,C
3662,70,C+
2219,4,B-
2920,7,D
4381,32,F
4048,26,B-
3412,80,B
1012,157,D
4025,78,D
4629,60,C-
4361,97,B+
4700,61,A
1194,89,A+
4499,150,B+
3105,39,C+
658,33,A
3690,89,A
3469,179,F
2007,178,C-
836,117,B
4085,152,B
288,3,C-
54,82,F
292,193,C+
1500,199,B
4799,78,B
3819,172,D
2095,153,B-
152,94,B-
200,163,B+
1319,135,A-
2244,196,D
1038,81,A
3707,86,A
2236,132,A
701,165,B+
3989,166,C-
4286,27,B-
2596,62,A
843,47,A+
4884,93,C-
246,145,F
4499,133,B
4215,86,B-
76,198,A
4682,119,B+
2462,125,A+
3475,74,D
2105,12,C-
1138,45,C
4637,50,C+
2708,48,B
3158,29,C+
2546,166,C+
2595,152,F
3912,1,B+
3041,143,C-
1534,161,B-
4315,193,A
1071,156,B-
456,110,F
706,191,B+
3162,62,A+
712,107,D
3581,84,A
1142,179,B+
2453,145,D
3235,74,C
4177,14,A+
1575,116,B
4611,161,A
3511,146,D
3467,173,A
992,54,C
3068,130,D
4022,161,F
760,39,C
1220,7,A-
3842,145,B
21,6,A+
531,9,A
729,195,B-
3987,104,B
93,199,C+
4675,79,A-
3312,161,B-
2149,168,C-
635,164,C
2430,193,A+
2805,197,B-
130,117,A-
2044,149,B+
3731,194,B-
4842,21,A-
4908,108,B+
4976,21,B
3075,109,A-
4172,95,C+
2041,26,F
502,3,C-
4488,121,B+
1161,50,B+
1094,1,B-
2206,110,B-
3359,90,F
1395,94,A+
1279,186,A-
627,148,D
4074,113,A+
4471,60,A-
3314,43,B-
1326,148,F
4875,74,C+
2663,115,C-
3023,135,C+
3266,124,B+
2712,92,A-
3014,83,A
2825,91,C-
4622,82,B
2219,60,A
2553,16,C-
3203,118,A+
3695,138,B-
3372,184,B-
2718,191,A-
3222,33,D
2987,28,B
4871,75,B
1360,189,C
3459,189,A
2230,101,B
2878,162,A
2896,168,B
3724,97,F
3335,117,F
1432,104,A-
2450,66,A-
2083,154,A
675,68,C
4971,162,A
2304,52,A-
4204,173,C+
3546,3,F
131,21,B
3760,195,C+
672,77,A+
4535,181,C
541,93,C-
895,145,B-
2512,34,B
3848,7,B-
3091,134,C+
4141,117,A-
2706,1,A+
1585,183,B
1350,95,A
299,146,D
2721,83,B+
4127,122,B-
2943,45,A-
1728,98,B+
1095,34,B+
4830,148,B
920,24,B-
2372,45,C+
4809,178,A+
2405,9,A
3355,100,B+
2453,72,A-
271,104,C-
951,105,C+
1263,155,A
2542,193,B+
1126,64,A+
2022,120,D
4776,87,F
1486,87,C
2091,122,B
2008,51,C
2982,1,C-
2708,152,D
1070,102,A-
4945,41,F
4068,54,B
810,114,C+
3845,199,C-
3866,55,B-
4744,18,F
849,178,A
1621,85,A+
3825,175,C-
1046,114,A
283,150,B
3120,138,A
4872,151,F
2895,154,B
4610,195,B-
3910,49,B
1242,194,B
1007,78,D
46,159,B
2945,177,B
3912,66,D
3841,58,B+
10,82,B+
1760,125,F
951,74,B
1572,170,C-
3743,89,B
2431,156,A-
356,152,B-
2493,196,A-
381,19,C+
1659,178,A+
388,192,D
218,87,B-
3374,45,B-
1529,59,A
1204,22,A-
85,133,B+
395,174,A-
3357,146,B
3657,135,A
4130,1,B-
3281,116,A+
159,99,B
2782,116,C-
1939,162,C-
4234,49,A-
4047,53,C+
512,77,C+
2333,18,B+
1192,77,B
1302,32,C
3808,92,A
312,182,C
3833,61,B+
1392,111,C-
565,95,C-
4816,149,A
1638,10,A+
1103,59,F
98,143,B+
4259,160,A
4543,162,C-
2699,188,B+
1175,26,C
467,139,D
4805,52,B+
3657,141,D
2643,2,D
3121,13,B
934,166,C
258,121,C
4528,3,C+
67,39,A
2811,130,A
848,87,A+
2928,54,A-
1484,95,B+
3774,134,B
40,2,B
1937,129,B-
2518,29,C+
3562,190,C+
71,73,B-
1613,125,B+
1411,106,B-
1161,165,C+
3474,187,C+
3849,114,A
3975,162,B
1341,13,A
3913,14,C+
4711,112,C-
3439,145,B-
1227,109,B+
1865,129,C
4298,77,B
1392,178,A
4884,59,D
3151,125,C+
3557,45,B
293,152,D
3045,188,A
2356,84,C+
2238,25,A+
1221,93,F
2203,55,A-
4030,45,F
788,118,F
3028,130,F
3401,172,C
3304,148,F
1165,147,A+
1264,128,C
1319,8,B
2127,20,B
4052,125,C-
3840,28,C+
2146,99,B
1518,43,B
677,158,A+
2584,110,B
3556,120,A-
4094,177,C
3803,178,B+
1347,183,B
1328,61,B-
3166,131,A-
1240,155,A
194,159,B
1717,11,C
3042,35,B+
3704,175,B
2848,123,A-
462,124,C-
2477,99,B+
2994,3,C
1972,45,C
283,12,A+
899,158,D
4374,19,A+
3049,26,B+
3552,98,D
1115,169,D
1475,98,A-
4669,20,C
4085,95,F
2275,49,A+
3344,54,B-
4293,190,F
210,86,C
3949,139,C-
2080,164,A-
3888,52,B-
1084,178,B-
3709,191,B
372,76,B-
1879,96,B+
48,184,C-
2686,97,D
428,121,A+
1205,83,B
1681,122,C
2510,38,C-
3170,54,B+
1905,25,D
2391,27,A-
1175,56,A+
4529,139,D
2526,37,C
349,63,C+
4584,97,A+
214,161,A
3384,26,D
3904,127,A
349,147,D
1235,141,C
2648,7,B+
138,26,A+
1131,42,C-
3962,48,A
73,180,F
4872,47,C+
1561,15,A
170,94,C
1179,52,C-
4391,144,D
4559,50,A
3029,187,B
1896,180,A
1312,15,F
3822,139,B
823,70,A
4240,152,D
4876,41,C-
2194,74,C
731,126,C+
4134,22,B+
1309,194,C-
252,100,B-
2358,19,A-
4774,68,A+
3497,59,A-
3390,9,F
1487,76,C
1484,31,B-
75,131,A
4753,200,B
1708,192,B-
3956,128,A+
4988,73,D
866,185,F
860,2,D
3749,95,A-
1303,32,F
3922,65,D
2523,132,A
4334,153,C
768,140,C-
1540,20,A+
2002,80,B-
3655,38,A
799,78,B
757,200,C-
1644,93,A+
3010,155,C
2044,196,C
469,31,A-
2541,157,C-
2059,199,A-
1828,41,F
1463,186,C-
1973,152,A
4787,45,F
4988,191,A
2595,128,B+
1100,141,B-
1809,121,F
599,152,A-
3477,5,B
145,71,B-
4186,31,B+
1165,197,F
2564,198,C-
4212,68,B+
972,130,A
3288,74,B+
1576,96,B-
331,155,B-
3717,19,B-
4047,158,F
4281,173,C-
4444,104,C+
809,112,B-
1552,14,B
2176,156,B
4635,49,A-
2594,97,B
2578,136,B+
1427,49,B
1665,34,B-
1297,53,A-
2772,59,C+
3945,124,C
3808,97,B+
4809,37,A
3243,199,A
4310,122,C-
1787,71,B
4150,82,C+
4372,52,C
4191,145,B
1601,170,C
4514,190,A+
3372,38,B-
449,120,D
2514,9,A-
1046,56,A+
4340,44,F
4449,77,B
2003,173,B
4544,98,C+
1338,123,A+
2564,35,F
3378,86,A-
3471,94,A+
2107,139,F
3029,128,D
4270,51,A+
1749,85,A
1982,14,A-
3972,74,A+
332,120,C
2256,133,F
3413,43,C
2797,200,B-
1820,25,A-
4832,75,A+
2757,66,C+
190,85,C-
4217,87,F
2794,99,A+
3394,90,A+
4779,60,B
1324,43,F
1157,108,C+
3547,156,B+
3046,5,F
340,182,D
3735,5,C-
1228,82,B-
3721,82,A-
3258,142,F
3529,130,C
1340,130,A+
1530,121,D
2746,48,B-
3211,109,A
1739,103,C+
3302,119,A
3477,69,B
2348,103,C
1799,79,C+
2788,112,C+
2141,148,B
1308,147,D
4887,182,C
1374,82,C
4206,14,C-
502,80,B+
4768,8,B-
558,106,C+
2914,191,A+
3611,90,C+
4232,20,D
312,110,B
2097,148,A-
3849,138,C+
2289,102,C-
1130,98,F
4168,145,C
2779,28,C+
4622,174,A+
1937,137,A
538,90,C
2409,140,C-
3842,36,A-
3585,64,A
2561,113,F
4456,72,C
4263,179,F
4683,124,C
4850,69,B
37,46,C-
4788,180,F
3671,140,B
4903,197,A
2384,129,C
1341,84,F
3555,30,A-
2959,71,D
1925,115,F
3942,115,A-
1591,21,A+
2839,14,C-
992,95,C
104,187,C+
1970,7,A
3274,13,C
3009,136,F
1678,69,B
2771,19,C-
776,1,A-
4951,193,C
1111,56,A+
3124,195,A+
1153,145,B-
3865,187,A
2904,75,D
142,31,A+
4620,172,C+
1232,131,F
1993,156,A
167,105,A+
4503,23,B-
3329,14,F
2273,175,A-
2038,58,A-
311,8,A+
1799,149,B-
3142,101,A-
1962,49,A-
4124,176,C
194,59,D
482,149,C
195,76,C-
1044,199,D
4846,15,C-
3185,158,C+
1881,48,F
1142,34,B
677,116,A-
4999,46,B+
766,123,C-
67,191,F
460,24,B+
4539,176,B
106,126,C
589,164,C
1633,123,A-
81,59,F
3310,2,A-
149,99,C+
4482,112,C-
4414,64,C+
4421,148,C+
2388,119,F
4037,177,B-
2605,131,A-
2151,30,A-
992,155,F
2035,27,A-
462,90,B
2298,61,B
2284,65,A+
813,37,B
4064,90,F
4468,34,C+
3400,172,C+
1494,2,A+
3032,163,D
4415,12,C+
707,11,D
2786,67,B
4097,165,F
3868,178,F
466,93,A+
2890,194,B
1359,139,F
2410,134,A+
2796,162,A-
4920,100,F
4995,124,F
3060,35,B
4103,62,A
2661,128,C-
2128,42,A-
3756,151,A
1925,17,A+
777,165,A
3645,120,B+
3964,194,A+
3766,116,B-
4948,185,D
4821,66,D
1738,147,C+
1112,159,C
553,23,A
4410,81,B
4917,131,F
21,138,C+
3504,6,B+
792,39,C+
2313,161,B
2260,72,A
4150,99,B+
3042,110,C-
2975,137,B
4671,57,B
801,200,F
61,7,F
4693,181,C
2801,52,B
4279,65,C-
3366,67,A
1249,170,C
3428,55,B
1728,85,B+
4576,123,C-
2210,82,A-
2725,54,C
1929,178,B-
3252,67,A-
2771,36,B+
1212,177,C
1212,42,D
1714,37,A-
1933,24,B-
487,135,C+
2590,117,C+
2509,69,A-
2612,19,C
1033,122,A-
3189,132,B-
1018,75,A
499,157,D
2001,6,B
3236,149,B+
4608,39,A+
1270,69,D
374,20,B
2287,17,B-
1394,143,B+
2813,166,C+
585,152,B+
1570,139,C
4460,54,B+
4527,66,D
4319,136,A
386,71,A+
457,165,B+
1177,197,C
3294,85,C-
3767,1,A+
3153,112,C+
4970,152,A-
2923,49,F
4106,72,B
3555,39,C
3019,180,A-
4659,104,D
2518,137,C
1465,23,C
3621,14,A-
3130,97,B+
4664,76,A
2803,23,A
3310,122,D
2706,16,B+
731,128,D
941,11,F
2582,15,B+
1820,174,F
1365,108,B-
204,35,C+
4014,141,B-
1490,50,B
3242,124,A
3748,198,C
198,47,B
736,128,B+
3305,152,D
3963,170,A-
1771,36,D
320,191,C+
1075,48,F
3019,136,C
2163,35,A-
2379,41,C
2479,92,F
1578,106,A+
427,109,C-
4465,116,F
2850,119,A
2476,32,A+
2251,82,B
2021,96,C
2398,151,A
4256,114,B-
2561,99,C-
3847,139,B+
1134,177,B-
536,48,C+
2695,38,F
1363,158,A-
2016,172,B
705,67,A-
2014,157,B+
1961,97,B-
2492,118,C-
484,93,C
4454,170,A+
2089,190,D
895,21,C+
3640,64,D
2425,52,C+
3981,45,B+
1483,153,A-
586,181,C
356,111,B
1755,47,B
1071,31,B
554,18,A
824,147,A
2365,129,A
4756,176,A-
2626,200,B
1068,59,F
1408,192,F
3712,57,F
652,189,A
1629,66,B+
3428,76,C-
1269,119,A+
3098,102,A
2468,165,F
1263,23,B-
2373,109,F
3502,198,D
4270,60,D
379,134,C-
1656,99,A-
1552,124,A-
2803,158,C
4338,54,A+
3796,171,A+
4052,106,A+
4185,62,F
1428,141,B-
3300,192,B
826,1,F
4218,80,B+
2904,162,C+
2000,164,C+
2854,82,B+
3647,183,A-
134,113,C-
847,84,A-
2827,118,A-
3850,17,D
4483,9,B
3579,104,A-
481,164,B-
3497,60,C+
837,15,A
4688,157,F
4706,149,B-
3911,92,B
1776,180,B
3104,36,D
214,40,D
4104,72,C
2699,1,D
1555,21,B-
4141,52,C+
1197,5,C
609,25,F
428,61,D
471,188,A+
3410,144,B+
3232,121,A+
3740,111,C+
2604,39,A+
1951,63,F
2526,41,C+
1051,95,C+
1691,173,A+
3745,128,C
3238,127,A+
458,21,C
3392,200,C
276,154,B-
4991,179,B+
3376,92,A
4122,163,D
4219,108,B+
129,100,C-
3063,53,B+
4657,66,B
461,29,A
3618,161,B-
708,90,C
1638,114,B
1677,153,C+
2924,47,B
2369,131,C
3662,34,B
121,83,B-
3767,167,C-
2563,70,C+
1946,154,C+
3226,60,B
4183,107,A+
863,149,B+
2093,88,A+
2904,63,A+
882,79,D
1289,71,B
541,46,D
3809,170,C
1564,115,A-
4369,13,A-
4976,177,B
1512,29,A+
3092,96,B
3004,155,C+
3434,117,C+
646,54,F
4634,192,C-
3004,108,A
4075,173,A
3186,89,B+
102,157,C+
3466,172,B
3159,152,B
4712,31,A-
370,129,C
3001,191,C-
2058,75,A-
1351,150,F
1583,127,D
204,80,F
2954,11,A-
2292,101,C
3752,149,B+
86,10,A-
1273,122,A
348,99,B+
3227,42,C-
4894,9,A-
2651,64,B-
3387,200,F
2118,36,F
1045,81,A-
2115,119,A-
2379,18,B+
933,1,F
3460,59,D
3245,43,B+
2141,9,C
3757,65,B+
3362,109,B
411,20,A
3150,156,B
4842,68,C+
3085,104,F
3173,57,A-
2160,38,B+
220,143,B-
1066,159,C
4297,7,B
4051,103,A
3605,21,B+
2515,56,A+
3315,165,C
1190,142,A-
1229,170,B-
377,100,B-
1670,68,B
1091,77,B
1926,30,C-
455,44,B
3985,46,F
4856,101,A-
4902,164,D
4578,67,A+
3071,132,A+
1913,26,D
971,4,C
2113,193,B+
4437,150,B-
839,162,B
4804,97,C-
4908,166,A
2665,190,C
2443,51,F
3167,147,A
13,12,B+
625,46,C+
840,71,C
402,132,C
259,122,C-
1548,29,A-
1493,139,B
4575,74,B+
2353,79,D
3668,169,B
1838,7,C
1383,157,D
1286,181,B+
2404,193,A-
331,144,C-
3910,77,B+
3367,134,B-
1241,124,B+
2802,5,C
1819,21,C
4459,5,B
697,54,C
4288,84,D
3700,185,C
4368,190,C-
1612,81,B-
1902,67,A-
3443,163,A
1959,164,C-
307,131,D
1866,101,A
245,46,B
4729,108,B-
4696,71,C-
2553,13,A-
1602,176,A
1904,96,C+
3953,87,F
2941,105,D
583,1,B
4034,67,C-
67,129,B-
245,57,B-
1032,122,A-
2244,168,A-
4174,65,C
545,50,D
4101,157,C-
4187,85,B
3369,125,B
4632,33,C-
1946,107,A-
1213,90,A-
3793,169,B
3081,178,B
876,38,D
4401,42,C-
1377,179,B
2561,59,A
2879,83,C+
1088,67,B
948,101,D
3573,169,C-
4949,130,B-
2842,168,B-
1298,105,C+
1304,35,B
3436,107,C+
4682,141,B-
1907,74,C-
2417,157,B
1409,197,D
1566,1,B+
2166,155,C-
850,7,C-
884,152,B+
1573,103,D
3211,177,B-
2988,113,C+
2495,157,A-
2730,161,D
348,14,D
4768,121,B
3098,27,C+
881,188,C+
4607,149,C+
2393,20,A+
2143,119,D
860,79,C-
133,41,F
1497,162,C+
4606,177,A-
1403,47,C
4831,193,A-
47,167,C
3908,19,C-
126,22,B+
4456,106,B
3690,104,D
4920,93,C+
3809,146,C-
468,103,D
2237,94,A-
718,18,C-
3570,3,F
780,85,B
2253,177,F
4165,176,A
2253,105,B+
3359,194,F
2688,93,C
3400,178,B-
2000,119,B
3240,5,A+
2306,13,A
4093,114,A+
173,20,F
4022,167,A
1627,117,B+
2210,58,C
700,141,C
2446,153,C+
4352,2,A+
3254,53,A-
567,3,A+
2613,42,F
3031,170,A
4468,88,C+
1548,32,C+
953,38,A
137,32,A-
2689,86,B+
4581,62,B-
3583,89,B+
2675,172,A+
4173,157,A
4402,101,A-
2584,148,D
3045,192,A
198,119,A
2930,60,F
4838,88,B-
3219,47,C
580,32,B-
4047,175,A+
3116,50,A
1851,130,C-
1934,150,C+
3478,104,B
2944,68,B+
2729,172,B+
788,89,F
1249,24,A-
3864,71,A-
3796,174,C
4044,37,D
2176,162,F
205,136,A-
4408,106,C-
357,170,C+
2415,74,B
1817,17,D
1805,65,A-
2696,183,A
765,122,B-
3185,176,F
1192,90,A+
1737,125,F
414,57,A-
2116,82,B
3457,14,C
4572,88,C+
696,83,C-
1414,85,D
2329,120,C
1878,84,D
3927,139,B
4739,20,C+
2045,35,D
218,111,A+
836,57,A-
3954,70,C
3043,91,A
4616,8,B
2600,149,A-
211,147,B+
484,102,C
4240,100,A+
660,2,A-
2627,92,C
1712,93,A+
414,49,F
2508,142,F
1075,88,B+
972,27,B-
2395,81,B+
644,99,C-
2269,187,C-
4210,67,C+
2310,103,C+
3798,181,C-
733,29,F
528,162,D
2756,58,C+
1971,26,D
1735,116,F
3034,96,F
4371,152,C
3734,155,C+
3490,81,A-
4188,78,A+
1231,55,A+
2909,108,A+
962,22,B
4430,65,A+
4192,42,B-
3776,153,A
3173,121,B+
2864,39,A+
4626,76,F
343,183,C+
3546,171,B-
3040,159,C-
3800,138,C+
2470,93,D
3437,159,C+
366,70,A
2447,103,A-
802,103,D
3667,119,A-
902,116,A
802,197,B-
4990,11,A
4743,132,B+
83,108,C+
4379,200,B-
2300,191,B
1702,144,C+
3777,40,B-
746,150,A
408,99,A-
4233,107,A+
4742,5,B+
3174,171,F
1762,86,D
238,10,B
4601,135,F
445,20,A-
2046,178,A+
2962,73,C
414,109,D
2793,200,C+
4511,79,C-
3427,123,D
1990,122,A-
2080,152,A
4521,77,B-
1592,191,B+
1074,154,A
3713,80,B-
767,146,C+
4652,120,A-
3422,158,C
3592,154,C
358,19,A
2888,53,A
2911,5,C-
3271,2,F
923,195,B+
2914,145,C
1194,26,B+
4084,65,B+
1177,41,B-
4451,151,C
1711,172,C-
395,155,A
2540,135,A-
1542,135,B+
4506,156,C
472,120,B
4813,38,A
811,14,F
17,23,C+
3857,47,A-
2063,121,B-
4475,102,B-
1234,121,B+
2513,39,B
3426,109,A
2281,13,B
780,149,C
213,61,B+
4193,55,A+
719,18,A
411,122,D
4146,30,A+
4779,96,C
3721,75,B
1478,4,B-
4129,54,B+
4210,148,B+
4423,195,C+
3213,95,A+
735,145,A+
257,181,B+
291,116,A
3011,155,A+
4165,166,F
156,142,C
2728,125,A-
3537,71,C
4536,153,B
485,20,B+
2735,30,F
1101,38,C-
2747,143,B-
4703,74,B
3295,125,F
522,145,B
4406,199,A+
1404,181,A
278,17,A+
1413,173,B
3742,177,B+
53,53,A+
3446,79,D
296,92,D
884,164,D
1953,82,C-
4791,185,D
1782,102,A-
2733,47,C
1446,18,A
1628,69,B+
3515,119,D
2033,197,B-
3410,189,A
1012,178,C-
2875,31,C
715,64,C+
383,68,C
1911,42,C+
3018,37,C-
4845,94,C-
1760,117,A+
3191,150,C+
4043,15,C-
3215,5,C-
3151,166,B-
194,147,D
4471,49,F
4862,108,A+
604,16,F
2404,61,A
3093,75,C-
3429,51,D
1088,156,F
4411,183,C
185,102,B-
1773,90,A
1711,117,C
1024,39,B+
2154,20,D
4728,60,A-
4406,75,B
2520,196,A
4857,88,C+
3538,131,D
4925,88,C-
4258,157,B
3302,83,C
3636,150,C
396,77,F
3539,193,A-
4843,186,A-
4639,129,C
1853,34,F
2737,110,C+
2824,87,B+
1118,96,B
466,192,C+
952,59,C-
4159,68,A
2684,14,A+
4328,53,D
325,102,C-
4319,77,B-
4938,75,A
243,165,B-
1296,90,C
4422,134,A+
3690,100,D
1438,165,F
340,7,A-
4018,145,B-
2463,47,F
227,123,A+
2271,71,A-
4710,2,A-
4349,106,C
4656,13,A-
380,120,A-
4107,148,C+
