student_id,instructor_id
923,47
3385,253
1981,66
1285,448
827,51
3607,58
2099,29
3268,308
1678,102
3593,174
2483,415
2942,158
3997,222
648,476
4013,151
1354,329
3858,142
1875,245
3492,88
1621,378
4530,489
3673,294
16,205
4976,264
1528,152
147,36
3655,409
1280,395
3610,166
813,371
4460,197
157,234
1123,354
381,318
1164,299
4394,364
1652,380
4478,385
748,335
1220,301
4071,77
3388,205
401,374
397,37
4237,107
4936,301
1299,267
3120,369
852,126
1991,63
819,204
2813,226
843,399
3682,408
3702,35
145,28
136,190
3195,307
1263,196
654,479
2302,382
2697,204
1515,77
3861,157
34,193
3662,365
2712,394
1053,429
4842,291
3816,368
4661,260
2279,169
4140,448
3329,356
20,376
2865,180
4158,426
1797,47
4936,3
4104,165
2149,470
2423,55
487,343
3070,32
3519,68
3234,8
1195,106
386,91
3912,87
1367,353
2342,493
4874,299
1569,150
1528,360
4488,275
1100,170
2544,451
2238,259
491,341
2571,325
2160,139
1571,215
1727,167
1932,295
1174,327
1065,421
2027,40
1588,129
1380,361
4431,185
3507,115
3779,417
3656,230
3028,211
1659,160
3424,472
3406,188
3174,267
2959,479
547,304
274,392
1491,35
4295,400
4748,367
1852,465
766,288
1457,374
2689,171
4211,115
2752,401
4058,405
4463,353
3490,499
3095,471
1408,69
2170,340
1988,204
414,486
2061,59
1915,329
364,10
2310,499
2789,14
4746,493
831,24
4353,21
1842,178
2143,155
849,491
2116,497
2931,413
2179,295
1376,324
540,177
4383,144
1652,119
2576,91
12,433
3392,295
2839,186
1314,473
2045,291
2602,315
3459,277
3051,238
678,402
2514,366
3066,242
4002,183
4741,192
2802,422
1511,276
4629,341
1447,192
1297,425
36,265
3842,472
3359,289
3431,269
871,324
3657,423
936,123
1611,470
796,62
914,308
1644,129
2593,167
1240,300
946,279
4724,266
4684,9
1138,42
2930,340
1203,58
3883,337
2961,451
216,381
4004,268
1982,315
619,61
4257,449
4682,415
303,474
222,234
551,400
3597,294
1430,433
2130,456
1635,233
2409,487
586,341
4818,35
3152,154
3263,304
444,339
1156,126
861,110
4116,172
429,475
658,121
2401,97
2313,100
3206,289
1406,461
4182,416
2980,417
3609,499
2335,134
2901,325
4845,158
4696,244
237,254
184,478
4317,362
4641,158
3162,171
1368,29
2550,310
4388,122
3543,397
423,442
11,257
1019,319
887,322
130,198
3523,152
3126,278
363,446
1560,41
1859,236
2167,362
3334,425
3891,63
2793,23
4921,148
3930,455
4271,360
4467,255
3152,311
2029,97
1101,59
2622,408
3211,64
271,347
745,28
1067,457
2421,186
1934,478
1945,87
1062,453
2456,155
2859,477
117,57
2039,359
1549,229
2794,15
2067,419
2738,336
2589,8
3697,138
4864,222
4953,500
3454,184
4458,17
2563,180
202,484
2094,428
2595,52
4434,200
4325,447
2624,205
2640,115
3929,404
3066,145
4354,149
4785,113
2117,498
2807,319
4182,435
4859,213
1429,305
3759,169
894,85
83,455
624,275
727,205
1171,419
2103,299
315,487
4769,345
2670,195
51,337
4374,357
1234,36
4826,90
4765,115
533,338
950,81
3646,246
4934,387
2514,421
857,57
2360,487
4636,234
102,195
221,55
4175,479
3787,37
2704,281
4799,325
3863,485
905,272
4419,171
583,442
3842,448
1246,472
1402,243
1710,89
878,355
1837,315
838,208
1575,408
4683,100
2658,215
3934,190
1717,232
3150,169
3687,76
378,343
2534,161
4402,2
3045,220
2673,494
4619,497
2265,84
2690,85
1455,274
2906,415
4263,297
4657,168
3524,88
3268,403
2892,462
1691,434
163,55
4915,81
1700,444
3762,80
1020,391
2657,178
4435,17
3279,478
2497,40
92,337
1239,296
1018,422
1887,167
31,133
2266,214
1287,55
907,60
4922,341
15,124
2800,150
147,466
2369,362
2322,167
2343,162
676,140
2874,318
4852,193
1189,79
2966,259
3364,294
4430,212
3532,457
1410,280
411,380
733,282
4089,298
2296,175
3687,472
1801,446
2074,30
213,221
2459,309
3665,219
2740,500
237,178
4194,288
82,338
1830,38
3294,365
2823,94
4918,216
3954,189
262,284
1693,377
4690,71
4383,364
4659,398
3306,225
1617,174
793,439
4328,57
4065,83
4147,48
3783,362
3672,391
1685,475
3228,141
2713,343
4083,410
1775,283
3244,67
1146,339
3185,142
2973,59
444,103
3820,380
1647,393
3242,112
2073,398
3373,320
547,143
652,186
2876,17
791,34
1012,86
2878,373
2597,218
1272,465
1847,201
4341,441
583,284
754,303
4532,18
876,398
1023,448
2673,231
3444,356
2208,143
4710,443
801,426
523,156
3614,403
4494,5
1872,130
4897,174
4392,207
980,369
1725,115
3669,413
3265,132
1201,223
4037,414
1532,254
4997,388
1829,412
2539,280
1273,476
1097,409
2090,262
1165,76
2698,158
703,259
165,414
1212,384
2920,277
4484,62
919,403
1270,271
1954,336
1101,142
4876,444
2797,351
3062,37
4268,301
4786,187
595,11
1496,204
2388,271
4625,152
205,330
1584,9
3552,417
1064,430
438,473
4801,207
3275,478
1256,43
4737,374
3102,426
3680,7
2862,105
3180,149
1636,256
3626,484
1493,229
4259,443
525,118
2930,208
4848,418
983,237
919,2
604,5
3251,415
273,36
511,436
3584,162
4477,12
1520,140
2898,479
938,219
2628,84
2741,288
2877,21
4785,498
1456,83
3568,495
2092,426
3806,153
4585,297
3777,138
1889,284
1889,29
554,454
4126,164
1967,486
3732,125
3416,53
2330,172
3940,324
1436,164
935,449
2391,272
1114,3
2140,377
4354,183
1742,497
2643,441
4575,460
3387,439
1827,268
4364,256
1324,4
1731,117
384,273
1028,444
3307,5
1703,370
70,248
612,70
3785,58
2361,208
1937,389
2396,414
1091,266
1351,298
4346,335
2380,367
823,441
2799,433
1714,30
4189,500
2942,337
922,303
3127,181
594,26
759,13
4749,132
2956,111
4727,303
2348,369
4465,350
1382,149
434,395
134,474
2425,96
203,65
1521,222
1779,210
362,480
4372,150
4445,158
3551,34
4152,39
183,300
734,275
3685,150
3956,137
2141,325
2375,387
2203,110
2479,223
1587,29
4140,491
2723,117
824,326
1334,481
2244,456
3927,246
4204,446
1797,297
4961,199
3708,276
886,308
3347,157
2875,111
4258,80
737,461
4030,211
1809,120
862,36
4350,42
2611,176
4053,489
3294,257
2564,319
1617,195
2904,296
3799,376
1694,259
1457,481
4959,392
4854,104
2757,235
2822,275
1721,20
587,419
1117,186
337,478
4169,119
3694,74
2617,299
920,80
4913,267
4450,137
1655,19
4090,317
2811,470
3687,269
2687,489
2544,58
4968,25
3551,302
633,428
3046,216
2922,481
549,15
3207,103
1445,362
4281,373
4713,498
2242,265
1271,5
2816,200
4147,52
349,369
1295,494
1028,406
3524,164
2249,291
4930,438
2944,215
1078,67
2778,203
13,493
2515,381
2594,427
1690,438
4179,50
4081,466
2952,128
719,365
4839,2
3886,424
1065,123
1461,119
3336,57
855,105
3889,136
962,27
2108,66
2657,383
3912,23
3115,381
703,266
955,318
2039,226
4137,207
264,31
3522,447
3595,174
11,373
3658,347
3618,191
3760,14
3929,328
732,381
2990,117
233,468
526,301
4803,454
4287,466
951,121
4357,355
4719,125
2357,261
3069,363
2622,211
3539,107
2861,193
280,260
3251,198
1202,490
1791,57
547,118
1803,46
3747,477
3847,384
4315,246
4664,375
2365,78
4072,169
1173,212
2612,175
1268,351
734,449
489,475
2562,283
3755,51
826,253
4830,458
1094,242
2314,51
447,159
2493,146
106,492
1146,22
2848,380
287,16
4448,417
179,354
4494,439
3088,383
1179,167
3844,3
4639,100
1284,446
2003,472
1923,3
2093,361
4576,485
3311,56
3314,385
2579,449
240,17
4769,272
3617,164
314,406
2665,493
3284,70
4795,18
3967,319
1143,125
345,369
1641,379
171,214
4058,134
113,373
1971,445
4800,369
1008,448
574,384
1332,19
3778,343
606,92
1379,126
1721,495
3064,428
1334,180
1915,373
1969,448
2895,152
2805,127
3744,446
2558,331
4151,164
126,273
2693,114
299,119
4258,34
3814,484
322,241
3043,331
3575,343
2935,480
579,360
3237,79
3135,324
717,35
984,134
1287,198
40,99
4996,278
79,500
4990,182
2513,172
146,248
4624,150
4105,281
2721,499
3168,135
2571,86
2573,325
165,297
1208,40
4830,37
4642,258
2203,134
2292,425
1149,394
1044,402
3250,217
4361,390
4094,80
3345,339
2185,368
1070,315
92,402
4938,149
569,332
4077,152
2363,431
2786,271
3346,114
1516,443
3538,110
4065,420
4419,415
401,18
3870,474
3654,379
4099,231
3146,210
764,196
4683,340
4907,8
1732,163
1442,208
1194,401
1929,259
3816,328
250,339
2975,121
3707,465
3871,409
2792,476
824,278
2884,238
2760,496
2848,199
781,165
2054,482
4135,458
1972,282
2028,91
4354,393
4135,32
2105,286
3760,500
1576,374
1398,315
2558,334
3769,228
3286,166
1779,206
1850,318
1076,59
2997,361
1374,284
217,464
407,494
3538,401
1342,215
4330,200
2152,212
2746,102
3926,49
52,33
3266,242
1159,127
304,116
3067,121
4937,471
2809,79
3412,401
833,75
2437,38
549,90
3174,261
4672,28
2173,210
809,482
2946,330
4922,56
3479,371
4305,427
3083,365
3772,94
993,238
4649,223
4640,419
296,133
3486,81
4132,489
4435,219
2751,286
297,1
2512,77
4442,309
2699,176
4833,240
2382,100
4980,139
1268,134
3413,428
1636,21
1437,481
3660,45
2643,123
2634,174
3677,394
566,70
311,59
2317,500
4662,301
3860,239
2831,149
4218,132
3850,325
4683,95
710,388
4810,178
1526,396
2203,309
3491,122
3151,76
1749,497
3216,204
42,35
4852,183
1609,222
2120,175
158,265
352,250
273,500
4995,436
1795,416
809,357
4320,399
2503,335
3009,455
344,11
3114,230
4108,259
331,428
1752,360
2287,443
4137,144
2052,411
4638,398
1523,489
1482,262
3513,415
361,283
1930,223
334,163
1263,460
3759,326
1828,414
214,20
2574,495
1932,213
4406,495
1824,111
3998,207
3328,436
3277,94
2094,244
4648,161
4484,60
2148,288
4455,228
4566,145
1233,167
1428,316
364,161
3998,444
2801,136
1238,56
4908,9
3334,378
1307,247
702,391
738,424
57,238
1617,35
4443,328
1427,109
4421,446
1291,129
860,330
2712,444
1135,368
244,179
4346,9
4626,437
1396,361
2545,341
411,238
1094,277
4819,48
733,265
3415,203
2777,314
979,346
3880,133
3356,166
563,406
807,59
136,425
643,257
211,154
1498,443
4420,298
3749,201
3953,167
3118,298
285,35
151,100
3582,195
2698,234
1618,149
2826,304
3827,349
2166,497
3305,150
4663,111
2735,392
3810,406
3885,207
1359,50
2507,251
1081,252
86,69
4192,76
1467,245
2745,153
517,311
1424,188
3821,79
3761,76
3091,440
4352,103
3510,345
437,398
261,126
4691,44
2491,197
304,105
503,389
3952,418
4396,125
3204,2
232,1
4921,463
2704,348
4664,499
2798,44
3194,221
4592,69
3042,32
1245,31
2094,271
601,478
1134,203
107,398
2656,326
3596,356
3160,333
4989,334
2954,140
210,173
1190,86
1247,252
640,403
4892,251
3951,76
517,148
1849,488
480,106
3200,435
967,347
4232,406
4215,466
1232,275
289,152
3920,489
1515,392
1518,268
2018,290
3011,42
2909,122
2040,72
662,50
3622,226
3849,32
1204,49
804,88
1348,345
3629,27
4350,307
2565,146
275,267
4422,270
1281,162
548,64
4974,47
2361,55
3514,16
199,55
239,176
876,221
1573,78
912,274
1257,108
1400,310
1630,235
670,157
4598,6
1964,350
2653,226
2279,438
3103,71
4771,341
4462,411
1861,149
4875,12
1032,440
1430,410
376,287
1192,125
4097,472
3461,455
3868,348
2240,229
291,282
1002,87
1043,116
1046,422
4451,347
723,67
2472,137
1895,279
3910,158
4921,141
4678,147
4406,9
1895,231
2385,487
1706,14
2305,53
776,255
1886,166
2056,357
2988,221
2445,177
3395,228
4753,407
4670,475
773,6
3334,389
2442,339
948,128
1197,3
2690,384
3866,245
3633,72
4336,251
1179,421
2739,299
3381,344
1927,20
4021,82
3178,443
3275,459
66,31
4159,419
4215,287
4851,10
2339,199
2024,425
3793,137
2138,259
3059,309
3153,329
1769,264
2698,404
846,330
4745,106
3702,476
4715,378
4314,495
1291,25
2980,6
122,373
3209,36
3357,481
4562,32
672,432
766,123
230,279
2439,129
3400,343
4404,401
4672,192
457,443
4649,370
1352,416
2577,23
1379,264
809,320
924,247
1912,120
2105,262
2665,259
1965,208
2118,255
4349,114
2763,164
3849,315
1282,322
1802,424
755,240
3772,450
972,191
4815,294
4284,73
1148,111
1237,382
4162,341
2481,131
4590,478
3986,383
1875,404
2262,37
3003,305
3251,107
3282,494
2916,174
1981,117
2761,402
3538,73
3579,384
1917,144
963,438
2898,496
1159,1
1188,41
3724,368
674,42
3246,438
1659,313
4457,209
1532,63
2732,429
1770,156
301,71
24,33
1633,30
3766,218
1762,249
4040,13
399,273
2130,301
2122,270
4582,263
736,2
4180,48
4745,181
3444,222
33,240
1212,243
4153,148
667,464
3346,126
3844,73
174,119
4758,24
408,85
4361,160
3838,245
1745,289
1463,401
4139,25
3023,291
3759,32
3327,245
1336,174
1937,233
334,298
3256,101
349,102
2832,280
77,339
2756,354
4958,43
521,74
3487,417
2205,176
645,348
3936,297
1258,1
4480,246
3195,294
1583,336
1872,454
2176,222
2703,417
4922,101
4324,389
3507,274
2218,209
2864,203
378,78
1576,359
1179,301
2907,206
2051,482
3052,135
3604,439
2337,253
473,286
4137,290
2112,420
4578,330
2973,110
1592,26
4737,136
55,407
4087,214
2704,276
1456,200
4283,33
679,414
3500,409
4451,265
2080,130
2162,104
4085,18
1708,384
1074,29
242,136
572,22
3213,243
1776,179
797,4
2077,17
1750,279
3081,34
4372,389
4449,408
154,226
4980,286
4079,19
3555,372
3826,448
2357,385
3110,52
2909,322
526,465
1976,406
2410,262
986,372
4085,286
1134,393
3097,184
547,271
4739,376
3200,274
3255,450
571,225
2925,292
120,407
316,174
122,21
1734,261
351,98
3462,230
4943,320
807,345
978,87
308,22
2282,51
221,182
3323,400
3916,218
4065,411
3723,251
2574,103
2388,374
4835,238
1817,185
1215,280
4794,19
528,24
2269,294
747,32
3622,393
4808,98
4273,341
2315,385
1613,244
816,133
2900,430
952,341
158,188
1144,1
4117,360
2412,27
2851,62
3826,479
1788,163
199,322
1118,111
1760,62
200,423
1143,291
3881,391
3938,282
4957,186
1607,330
3061,261
1569,144
163,240
1875,107
2016,97
3224,227
2185,414
2699,202
3266,422
2694,143
512,65
3485,144
903,424
4174,19
564,157
4770,289
1253,497
3136,137
4270,237
1026,306
474,448
2969,13
4320,466
3334,98
1943,381
2743,207
2232,309
4419,258
4859,423
2637,22
2426,149
2943,446
4141,185
409,339
3544,405
1330,90
917,44
4753,9
4022,96
1133,258
2634,226
3510,84
3144,345
2547,341
1902,496
1844,126
4066,166
3374,97
4353,229
1171,175
3392,165
1545,61
2910,359
2386,141
3656,431
397,137
4762,399
237,159
2476,365
3309,314
1673,281
2164,249
1429,273
4353,110
3525,389
941,57
1232,109
410,135
790,252
2782,453
3755,237
3046,67
2503,257
4821,355
1722,385
3897,70
2200,59
3093,445
4722,99
3736,26
3814,164
878,196
2518,388
3044,152
2606,222
3487,225
3678,210
1438,155
922,19
2764,405
1385,158
178,371
2837,23
2623,443
887,412
103,228
3275,413
1577,30
878,307
364,76
4307,268
2983,226
3969,381
4536,244
774,482
3678,64
1626,62
4685,99
4089,208
1291,308
1094,36
630,292
1305,40
3532,113
468,498
1338,417
3265,459
1181,355
4940,244
4840,427
4279,177
584,327
3554,393
2739,226
1601,371
4513,288
4203,415
3608,125
3039,97
4376,423
2613,389
4830,219
3716,116
1291,406
1333,147
62,97
2776,419
482,90
2584,448
4830,311
4655,346
1531,355
1460,50
4487,66
1185,353
2811,398
4703,33
2995,132
2732,160
2328,494
192,32
1458,209
2715,432
3435,323
4852,438
1735,27
2079,496
2656,56
1004,246
3863,21
3296,413
3445,361
4055,334
4157,144
1184,435
3442,229
715,414
442,318
3035,254
2886,386
1326,226
3578,314
2123,198
4236,133
3435,447
3419,59
3951,230
3307,68
4201,231
1493,231
2399,344
2935,474
1487,279
2826,151
862,107
2301,428
2438,201
2347,311
2512,100
1871,433
2450,183
1865,390
2186,160
4320,455
185,240
3310,265
934,188
3301,170
4170,155
1930,147
3960,25
2286,78
1845,300
3144,295
4812,350
2181,422
646,190
2319,76
3890,112
2908,488
2947,76
2852,474
1842,407
4050,33
588,270
3073,44
908,459
160,412
110,341
4612,193
4577,272
2084,86
4512,362
3030,169
3920,368
2034,321
3410,8
4245,388
4135,491
3490,454
3459,56
2819,435
361,98
1732,211
3806,364
4777,428
279,391
3635,59
402,500
1507,452
3803,305
676,18
29,351
1592,119
3184,35
433,288
613,31
3418,115
255,227
2527,279
4126,68
495,184
1372,358
4915,363
1765,472
4146,396
329,218
3270,36
2344,94
2886,287
4593,484
4492,232
3286,279
2994,177
978,327
3532,268
1846,437
3320,367
4485,407
4715,370
1390,404
264,171
351,226
4109,176
1212,79
1258,183
1650,63
236,398
3607,172
95,452
561,447
1943,118
4330,87
2384,498
1440,326
3837,386
2045,338
1267,219
3361,257
1335,221
2223,407
1318,324
3089,205
1094,23
3491,133
253,42
396,3
33,305
2997,446
3357,224
634,202
305,481
1082,272
1451,99
4811,184
1818,351
2406,55
3376,61
3251,236
3415,241
248,391
2164,244
616,64
1428,127
2274,492
364,141
2711,32
3248,211
3853,441
1284,198
1535,306
1638,467
2012,392
1026,433
1872,386
582,441
3207,6
4591,380
1774,332
3025,245
4683,474
1989,94
4541,259
1665,185
3943,201
524,495
1964,97
2882,251
2869,210
4853,8
3540,76
377,302
29,318
2683,488
4232,447
1412,384
4995,336
1649,354
163,353
4913,74
1834,124
327,115
2402,443
2292,465
2559,127
559,26
1151,23
1625,215
2743,107
10,163
145,364
3713,380
686,495
3522,474
528,137
657,366
5000,332
3174,170
296,264
854,216
808,311
4802,112
3282,208
1210,23
906,53
3714,26
1558,456
361,473
730,427
2076,198
1426,487
2155,286
1450,24
4731,66
1469,93
3529,338
2967,337
2688,245
2028,409
4113,130
3384,97
4987,20
2379,254
944,293
1678,222
1162,158
3704,197
3060,23
317,126
258,490
1828,196
4877,311
1323,29
1329,292
3245,82
260,273
2132,125
4405,75
4895,23
4697,456
4635,492
2149,75
3821,20
2824,247
3991,139
1099,373
1141,33
612,61
4670,369
2025,392
1101,271
91,422
855,127
1649,73
3369,98
3935,415
3937,351
234,50
369,93
2385,410
1824,90
1303,182
2822,403
763,273
2479,401
2476,106
3369,82
2177,357
4249,251
517,388
952,364
2963,30
2678,495
3634,135
2223,32
4835,205
272,442
1197,373
2773,199
4628,419
4663,440
4287,24
3206,133
1014,391
348,117
1650,382
692,474
464,46
377,458
2842,190
1332,285
1325,207
3949,441
1178,232
1011,450
3258,219
1567,217
2872,58
4413,125
2323,208
4836,12
4032,363
255,80
1071,205
3900,499
1617,266
3281,191
1917,477
2803,56
3289,309
4381,38
1448,144
4738,283
4771,292
1663,447
1141,250
4803,365
3789,9
527,360
591,486
1976,420
3910,321
1985,335
3721,381
911,65
3804,90
2160,339
2266,472
4816,314
4977,315
2795,374
3458,279
3254,287
875,218
2193,436
1681,372
3035,40
3316,105
3214,470
4358,479
61,26
4144,210
611,316
119,414
3652,261
3956,141
269,130
1375,285
49,318
3063,139
3454,9
4579,244
589,403
2967,324
2129,323
4986,206
2465,206
3407,174
3075,468
1791,264
3318,173
1313,280
1384,127
3012,120
1811,268
3303,433
2721,238
307,8
3975,322
1198,150
1541,255
4336,187
4074,209
2274,431
4475,454
1282,206
3185,211
2748,409
4139,75
4220,295
1197,142
4197,199
2712,424
34,121
2605,157
3506,9
3700,372
4738,443
1348,351
4582,383
4408,395
1197,404
1818,400
3757,402
4819,475
1380,99
2636,349
2939,52
3042,156
3806,303
3980,179
1371,266
1326,238
2988,241
4695,496
4536,423
317,205
392,191
2683,285
267,44
3087,214
3113,420
2512,470
4592,323
1845,377
4149,482
2612,333
3904,358
2493,155
2408,495
3676,186
3028,261
2782,50
3776,23
1885,432
2675,103
3041,265
811,244
1507,418
2562,115
3284,353
929,183
731,481
384,442
1458,16
2525,367
1919,95
3642,463
653,333
3,286
1954,179
4394,421
4106,372
535,153
2282,26
2774,423
786,106
1030,161
3080,227
1154,433
806,186
